"Key","SourceString","Context","VariableDescription","Type","Tag"
"Controls/General/EnableGamepads","Gamepad Input","","","Game","#settings"
"Controls/General/EnableGamepads/Description","Enable to play the game using a Gamepad.","","","Game","#settings"
"Controls/General/EquipmentSwapDirection","Equipment Swapping Scroll Direction","","","Game","#settings"
"Controls/General/EquipmentSwapDirection.Gamepad","Equipment Swapping Direction","","","Game","#settings"
"Controls/General/EquipmentSwapDirection/Description","Direction of {PlayerActions_CycleEquipmentNext} and {PlayerActions_CycleEquipmentPrevious} when cycling through hand slot equipment. 'Left' means scrolling down will cycle to the left. 'Right' means scrolling down will cycle to the right.","","{PlayerActions_CycleEquipmentNext} = text, key name
{PlayerActions_CycleEquipmentPrevious} = text, key name","Game","#settings"
"Controls/General/EquipmentSwapDirection/Description.Gamepad","Direction of {PlayerActions_CycleEquipmentNext} when cycling through hand slot equipment. 'Left' means pressing {PlayerActions_CycleEquipmentNext} will cycle to the left. 'Right' means pressing {PlayerActions_CycleEquipmentNext} will cycle to the right.","","{PlayerActions_CycleEquipmentNext} = text, key name
{PlayerActions_CycleEquipmentPrevious} = text, key name","Game","#settings"
"Controls/General/EquipmentSwapDirection/Values/Left","Left","","","Game","#settings"
"Controls/General/EquipmentSwapDirection/Values/Right","Right","","","Game","#settings"
"Controls/General/ExplicitPoleTiltByXAxis","Controlled X Axis Rotation","","","Game","#settings"
"Controls/General/ExplicitPoleTiltByXAxis/Description","When enabled, hold {BuildGunBuild_SnapToGuidelines} and aim to set the vertical rotation of structures with X axis rotation, such as Pipelines and Hypertubes. Aiming without holding the input will set the structure's support height.
When disabled, these controls are inverted: hold {BuildGunBuild_SnapToGuidelines} and aim to set the support height, and set vertical rotation by aiming without holding the input.","","{BuildGunBuild_SnapToGuidelines} = text, key name","Game","#settings"
"Controls/General/ForceGamepadType","Controller Type","","","",""
"Controls/General/ForceGamepadType/Description","Select your desired controller type to be displayed","","","",""
"Controls/General/ForceGamepadType/Values/Default","Default","","","",""
"Controls/General/HoldToSnapBuilding","Hold To Snap Building","","","UI","#gamepads"
"Controls/General/HoldToSnapBuilding/Description","When enabled, hold {BuildGunBuild_SnapToGuidelines} to snap buildings to the grid.

<Orange>(Controller only)</>","","{BuildGunBuild_SnapToGuidelines} = key name","UI","#gamepads"
"Controls/General/HoldToSprint","Hold To Sprint","","","Game","#settings"
"Controls/General/HoldToSprint/Description","When enabled, hold {PlayerMovement_Sprint} to keep sprinting. When disabled, pressing {PlayerMovement_Sprint} once will cause you to continue sprinting until you press {PlayerMovement_Sprint} again.","","{PlayerMovement_Sprint} = text, key name","Game","#settings"
"Controls/General/HoldToZipline","Hold To Zipline","","","",""
"Controls/General/HoldToZipline/Description","If enabled, aim at the powerline and hold the use button to zip along the line. If disabled, aim at the powerline and press the use button once to start and press it a second time to stop. Eliminates the need to hold the button while traveling.","","","",""
"Controls/General/HoldToZipline/Description.TargetPS5","If enabled, aim at the powerline and hold the use button to zip along the line. If disabled, aim at the powerline and press the use button once to start and press it a second time to stop. Eliminates the need to hold the button while traveling.","","","",""
"Controls/General/HoldToZipline/Description.TargetXSX","If enabled, aim at the powerline and hold the use button to zip along the line. If disabled, aim at the powerline and press the use button once to start and press it a second time to stop. Eliminates the need to hold the button while traveling.","","","",""
"Controls/General/HologramRotation","Hologram Rotation Mode","","","Game","#settings"
"Controls/General/HologramRotation/Description","Controls how hologram rotation is applied relative to the player's location.","","","Game","#settings"
"Controls/General/HologramRotation/Values/AlwaysFacePlayer","Always Face Player","","","Game","#settings"
"Controls/General/HologramRotation/Values/SpawnFacingPlayer","Spawn Facing Player","","","Game","#settings"
"Controls/General/HologramRotation/Values/Static","Static","","","Game","#settings"
"Controls/General/HologramRotation/yRelativeRotation","Relative Rotation to Player","","","Game","#settings"
"Controls/General/HologramRotation/yRelativeRotation/Description","Controls how the hologram is rotated relative to the player. 

Available options are perpendicular (side facing the player) and parallel (front facing the player)","","","Game","#settings"
"Controls/General/HologramRotation/yRelativeRotation/Values/Parallel","Parallel","","","Game","#settings"
"Controls/General/HologramRotation/yRelativeRotation/Values/Perpendicular","Perpendicular","","","Game","#settings"
"Controls/General/HotbarSwappingScrollDirection","Hotbar Swapping Scroll Direction","","","Game","#settings"
"Controls/General/HotbarSwappingScrollDirection/Description","Direction of {PlayerController_CycleHotbarNext} and {PlayerController_CycleHotbarPrev} when cycling through hotbars. Clockwise means scrolling up will cycle clockwise. Counterclockwise means scrolling up will cycle counterclockwise.","","{PlayerController_CycleHotbarNext} = text, key name
{PlayerController_CycleHotbarPrev} = text, key name","Game","#settings"
"Controls/General/HotbarSwappingScrollDirection/Values/Clockwise","Clockwise","","","Game","#settings"
"Controls/General/HotbarSwappingScrollDirection/Values/Counterclockwise","Counterclockwise","","","Game","#settings"
"Controls/General/InputMode","Select Controls","","","",""
"Controls/General/InputMode/Description","Select if you want to play Satisfactory with Keyboard and Mouse or Controller.","","","",""
"Controls/General/InputMode/Values/Controller","Controller","","","",""
"Controls/General/InputMode/Values/KeyboadAndMouse","Keyboard and Mouse","","","",""
"Controls/General/InvertLook","Invert Look","","","Game","#settings"
"Controls/General/InvertLook/Description","Inverts the Y axis when controlling the camera.","","","Game","#settings"
"Controls/General/InvertLookX","Invert look X-Axis for controller","","","Game","#settings"
"Controls/General/InvertLookX.TargetPS5","Invert look X-Axis for wireless controller","","","Game","#settings"
"Controls/General/InvertLookX.TargetXSX","Invert look X-Axis for wireless controller","","","",""
"Controls/General/InvertLookX/Description","Inverts the horizontal axis for <img id=""Gamepad_Right2D""/> when controlling the camera.","","","Game","#settings"
"Controls/General/InvertLookX/Description.TargetPS5","Inverts the horizontal axis for <img id=""Gamepad_Right2D""/> when controlling the camera.","","","Game","#settings"
"Controls/General/InvertLookX/Description.TargetXSX","Inverts the horizontal axis for <img id=""Gamepad_Right2D""/> when controlling the camera.","","","",""
"Controls/General/InvertLookY","Invert look Y-Axis for controller","","","Game","#settings"
"Controls/General/InvertLookY.TargetPS5","Invert look Y-Axis for wireless controller","","","Game","#settings"
"Controls/General/InvertLookY.TargetXSX","Invert look Y-Axis for wireless controller","","","",""
"Controls/General/InvertLookY/Description","Inverts the vertical axis for <img id=""Gamepad_Right2D""/> when controlling the camera.","","","Game","#settings"
"Controls/General/InvertLookY/Description.TargetPS5","Inverts the vertical axis for <img id=""Gamepad_Right2D""/> when controlling the camera.","","","Game","#settings"
"Controls/General/InvertLookY/Description.TargetXSX","Inverts the vertical axis for <img id=""Gamepad_Right2D""/> when controlling the camera.","","","",""
"Controls/General/InvertMovementX","Invert movement X-Axis for controller","","","Game","#settings"
"Controls/General/InvertMovementX.TargetPS5","Invert movement X-Axis for wireless controller","","","Game","#settings"
"Controls/General/InvertMovementX.TargetXSX","Invert movement X-Axis for wireless controller","","","",""
"Controls/General/InvertMovementX/Description","Inverts the horizontal axis for <img id=""Gamepad_Left2D""/> when controlling movement.","","","Game","#settings"
"Controls/General/InvertMovementX/Description.TargetPS5","Inverts the horizontal axis for <img id=""Gamepad_Left2D""/> when controlling movement.","","","Game","#settings"
"Controls/General/InvertMovementX/Description.TargetXSX","Inverts the horizontal axis for <img id=""Gamepad_Left2D""/> when controlling movement.","","","",""
"Controls/General/InvertMovementY","Invert movement Y-Axis for controller","","","Game","#settings"
"Controls/General/InvertMovementY.TargetPS5","Invert movement Y-Axis for wireless controller","","","Game","#settings"
"Controls/General/InvertMovementY.TargetXSX","Invert movement Y-Axis for wireless controller","","","",""
"Controls/General/InvertMovementY/Description","Inverts the vertical axis for <img id=""Gamepad_Left2D""/> when controlling movement.","","","Game","#settings"
"Controls/General/InvertMovementY/Description.TargetPS5","Inverts the vertical axis for <img id=""Gamepad_Left2D""/> when controlling movement.","","","Game","#settings"
"Controls/General/InvertMovementY/Description.TargetXSX","Inverts the vertical axis for <img id=""Gamepad_Left2D""/> when controlling movement.","","","",""
"Controls/General/KBMSwitchOnControllerDisconnect","KBM Switch on Controller Disconnection","","","",""
"Controls/General/KBMSwitchOnControllerDisconnect/Description","Activate automatic switching to Keyboard and Mouse input when connection to controller is lost","","","",""
"Controls/General/LookSensitivityX","Look Sensitivity X-Axis","","","",""
"Controls/General/LookSensitivityX/Description","Adjust the horizontal sensitivity of the camera movement when looking left or right.","","","",""
"Controls/General/LookSensitivityY","Look Sensitivity Y-Axis","","","",""
"Controls/General/LookSensitivityY/Description","Adjust the vertical sensitivity of the camera movement when looking up or down.","","","",""
"Controls/General/MouseSensitivity","Mouse Sensitivity","","","Game","#settings"
"Controls/General/MouseSensitivity/Description","Affects mouse sensitivity.","","","Game","#settings"
"Controls/General/MovementSensitivityForward","Movement Sensitivity Y-Axis","","","",""
"Controls/General/MovementSensitivityForward/Description","Adjust the sensitivity of the character movement when moving forward or backward.","","","",""
"Controls/General/MovementSensitivityStrafe","Movement Sensitivity X-Axis","","","",""
"Controls/General/MovementSensitivityStrafe/Description","Adjust the sensitivity of the character movement when moving right or left.","","","",""
"Debug/FlySpeedMultiplier","Flight Speed Multiplier","","","Game","#settings"
"Debug/FlySpeedMultiplier/Description","The multiplier to apply on top of the default flight speed. Only affects flight speed in builds with Creative Mode.","","","Game","#settings"
"Debug/QuickLanguageSwitching","Quick Language Switching","","","Game","#settings"
"Debug/QuickLanguageSwitching/Description","Enables the console command (QuickSwitchLanguage) to quickly switch between the primary and secondary languages set in gameplay options and here.","","","Game","#settings"
"Debug/QuickSwitchLanguage","Quick Switch Language","","","Game","#settings"
"Debug/QuickSwitchLanguage/Description","Secondary language for the QuickSwitchLanguage console command.","","","Game","#settings"
"DedicatedServer/AdminPassword","Admin Password","","","Game",""
"DedicatedServer/AdminPassword/Description","The Password used to limit Administrator privileges (such as Save Game loading, Server Options and New Game creation) to a certain set of players on a Dedicated Server.","","","Game",""
"DedicatedServer/AutoLoad","Auto-Load Session Name","","","Game",""
"DedicatedServer/AutoLoad/Description","Name of the session the Dedicated Server should automatically load the most recent save of on startup","","","Game",""
"DedicatedServer/AutoPause","Auto Pause","","","Game",""
"DedicatedServer/AutoPause/Description","When the Server should automatically be paused when no players are connected.","","","Game",""
"DedicatedServer/AutoSave","Auto-Save on Player Disconnect","","","Game",""
"DedicatedServer/AutoSave/Description","When the Server should automatically save the game when a player disconnects.","","","Game",""
"DedicatedServer/Name","Server Name","","","Game",""
"DedicatedServer/Name/Description","Name of the Dedicated Server. Shown as the title of the Server in the Server Manager.","","","Game",""
"DedicatedServer/PlayerPassword","Player Password Protection","","","Game",""
"DedicatedServer/PlayerPassword/Description","A password that limits who can connect to the server and see information about the ongoing game session.","","","Game",""
"Gameplay/Camera/HeadBobbing","Head Bobbing","","","Game","#settings"
"Gameplay/Camera/HeadBobbing/Description","Affects the intensity of head bobbing through the first person camera. Set to 0 to turn off.","","","Game","#settings"
"Gameplay/Camera/MovementFeedbackStrength","Transportation Camera Tilt Intensity","","","Game","#settings"
"Gameplay/Camera/MovementFeedbackStrength/Description","Adjust the intensity of the camera tilt during (de-)acceleration and movement while in automatic transportation.

<Orange>(Currently only used in Hypertubes.)</>","","","Game","#settings"
"Gameplay/Conveyors/VisualQuality","Conveyor Visual Quality","","","Game","#settings"
"Gameplay/Conveyors/VisualQuality/Description","Increases the visual accuracy of the items on conveyor belts for a minor CPU and memory cost. 

<Orange>Does not affect gameplay.</>","","","Game","#settings"
"Gameplay/CreatureHostility","Creature Hostility","","","Game","#settings"
"Gameplay/CreatureHostility/Description","Adjust the hostility settings for all creatures in the world.

<Orange>Default - Creatures will attack players on sight.</>
<Orange>Passive - Creatures will not attack players or retaliate when attacked by players.</>
<Orange>Retaliate - Creatures will only attack when attacked by players.</>","","","Game","#settings"
"Gameplay/CreatureHostility/Values/Default","Default","","","Game","#settings"
"Gameplay/CreatureHostility/Values/Passive","Passive","","","Game","#settings"
"Gameplay/CreatureHostility/Values/Retaliate","Retaliate","","","Game","#settings"
"Gameplay/DisableSeasonalEvents","Seasonal Events","","","Game","#settings"
"Gameplay/DisableSeasonalEvents/Description","Disable to remove all seasonal event content from the game.

<Orange>Events like FICSMAS and the Anniversary event.</>","","","Game","#settings"
"Gameplay/DismantleCratePlacement","Dismantle Crate Placement","","","",""
"Gameplay/DismantleCratePlacement/Description","Determines the placement of the Dismantle Crate when dismantling buildings.","","","",""
"Gameplay/DismantleCratePlacement/Values/NextToPlayer","Next To Player","","","",""
"Gameplay/DismantleCratePlacement/Values/OnDismantleSite","On Dismantle Site","","","",""
"Gameplay/Events","Events","More generelized subcategory for in the options menu where we can put other events related options in the future.","","",""
"Gameplay/General/ArachnophobiaMode","Arachnophobia Mode","","","Game","#settings"
"Gameplay/General/ArachnophobiaMode/Description","When enabled, Stingers are replaced with cats. This also replaces Stinger sounds with meows.","","","Game","#settings"
"Gameplay/General/AutomaticClearanceSeparation","Automatic Clearance Separation","","","Game","#settings"
"Gameplay/General/AutomaticClearanceSeparation/Description","When enabled, buildings are automatically moved if they are built within another building's clearance.","","","Game","#settings"
"Gameplay/General/AutosaveInterval","Autosave Interval (minutes)","","","Game","#settings"
"Gameplay/General/AutosaveInterval/Description","Sets the amount of time in minutes for the autosave interval.","","","Game","#settings"
"Gameplay/General/DisableNarrativeMessages","Disable Narrative Messages","","","Game",""
"Gameplay/General/DisableNarrativeMessages/Description","Enable to block all narrative messages from showing up onscreen for you. 

<Orange>This does not prevent other players from seeing messages.</> 
<Orange>The muted messages will still appear in the codex, where you can play them at will.</>","","","Game",""
"Gameplay/General/GamepadRumble","Gamepad Vibration","","","",""
"Gameplay/General/GamepadRumble.TargetPS5","Wireless Controller Vibration","","","",""
"Gameplay/General/GamepadRumble.TargetXSX","Controller Vibration","","","UI","#gamepads"
"Gameplay/General/GamepadRumble/Description","Enables or disables gamepad vibration feedback.","","","",""
"Gameplay/General/GamepadRumble/Description.TargetPS5","Enables or disables Wireless Controller vibration feedback.","","","",""
"Gameplay/General/GamepadRumble/Description.TargetXSX","Enables or disables controller vibration feedback.","","","UI","#gamepads"
"Gameplay/General/GamepadRumbleIntensity","Gamepad Vibration Intensity","","","",""
"Gameplay/General/GamepadRumbleIntensity.TargetPS5","Wireless Controller Vibration Intensity","","","",""
"Gameplay/General/GamepadRumbleIntensity.TargetXSX","Controller Vibration Intensity","","","UI","#gamepads"
"Gameplay/General/GamepadRumbleIntensity/Description","Controls the intensity of the gamepad vibration.","","","",""
"Gameplay/General/GamepadRumbleIntensity/Description.TargetPS5","Controls the intensity of the Wireless Controller vibration.","","","",""
"Gameplay/General/GamepadRumbleIntensity/Description.TargetXSX","Controls the intensity of the controller vibration.","","","UI","#gamepads"
"Gameplay/General/GamepadSpeaker.TargetPS5","Wireless Controller Speaker","","","UI","#gamepads"
"Gameplay/General/GamepadSpeaker/Description.TargetPS5","Enable to use the wireless controller speaker for audio output.","","","UI","#gamepads"
"Gameplay/General/GamepadSpeakerVolume.TargetPS5","Wireless Controller Speaker Volume","","","UI","#gamepads"
"Gameplay/General/GamepadSpeakerVolume/Description.TargetPS5","Controls the volume of the wireless controller speaker.","","","UI","#gamepads"
"Gameplay/General/MouseSmoothing","Mouse Smoothing","","","Game","#settings"
"Gameplay/General/MouseSmoothing/Description","When enabled, makes mouse movement smoother. Essentially, this delays your cursor movement to create a smoother feeling.","","","Game","#settings"
"Gameplay/General/NetworkQuality","Network Quality","","","Game","#settings"
"Gameplay/General/NetworkQuality/Description","Increasing network quality may improve client load times and network performance at the cost of server framerate. Experiment with these settings to see what works for you.","","","Game","#settings"
"Gameplay/General/PauseGameInPauseMenu","Pause Game in Pause Menu","","","Game","#settings"
"Gameplay/General/PauseGameInPauseMenu/Description","When enabled, the game is automatically paused when the Pause Menu is open.

<Orange>This setting only affects sessions with Single Player session type.</>","","","Game","#settings"
"Gameplay/General/SampleCopyCustomization","Sample Copy Customization","","","Game","#settings"
"Gameplay/General/SampleCopyCustomization/Description","When enabled, will copy customization on a building when sampling it.","","","Game","#settings"
"Gameplay/General/SampleCopySettings","Sample Copy Settings","","","Game","#settings"
"Gameplay/General/SampleCopySettings/Description","When enabled, will copy settings such as recipe and overclocking on a building when sampling it.","","","Game","#settings"
"Gameplay/General/SendGameplayData","Send Gameplay Data","","","Game","#settings"
"Gameplay/General/SendGameplayData/Description","Unchecking this box means you will not send data to Coffee Stain Studios while playing. 

<Orange>Changing this value requires you to restart the game for the change to take effect.</>","","","Game","#settings"
"Gameplay/General/ShowHologramClearance","Clearance Visibility","","","Game","#settings"
"Gameplay/General/ShowHologramClearance/Description","When enabled, shows a box representing the hologram's clearance when building.","","","Game","#settings"
"Gameplay/Language/Language","Language","","","Game","#settings"
"Gameplay/Language/Language/ConsoleDescription","Select which language you would like to play the game in.","Shortened language selection description for consoles","","",""
"Gameplay/Language/Language/Description","Select which language you would like to play the game in.
Languages marked with a circle (●) are supported officially by us.
The rest of the languages are supported by our awesome community. Please join our Discord if you'd like to help.

<Orange>Some community translated languages are missing due to new and rewritten content for 1.0 that hasn't had time to be translated yet. These will be added over time as more gets translated. If you'd like to help with translations, please join our Discord!</>","","","Game","#settings"
"Gameplay/MergeDismantleCrates","Merge Dismantle Crates","","","",""
"Gameplay/MergeDismantleCrates/Description","When enabled, dismantling will try to put resources into the existing dismantle crate in 100m range before making a new dismantle crate.","","","",""
"Gameplay/Notifications/Autosave","Autosave Notifications","","","Game","#settings"
"Gameplay/Notifications/Autosave/Description","When enabled, you will receive a notification 10 seconds before each autosave and after the autosave is complete.
 
<Orange>Autosave interval can be set in the Gameplay menu under General.</>","","","Game","#settings"
"Gameplay/Notifications/Break","Break Notifications","","","Game","#settings"
"Gameplay/Notifications/Break/Description","When enabled, you will receive notifications to remind you to take a break every now and then.","","","Game","#settings"
"Keybindings/AssignButton/Description","Press the button you want to assign.","","","",""
"Keybindings/AssignButton/Title","Assign Button","","","",""
"Keybindings/AssignButton/TryDifferentButton","The button you pressed could not be assigned, please try a different button","","","",""
"MenuCategories/AGS/Creatures","Creatures","Options menu category/subcategory","","Game","#settings"
"MenuCategories/AGS/Creatures/General","General","Options menu category/subcategory","","Game","#settings"
"MenuCategories/AGS/Gameplay","Gameplay","Options menu category/subcategory","","Game","#settings"
"MenuCategories/AGS/General","General","Options menu category/subcategory","","Game","#settings"
"MenuCategories/AGS/Progression","Progression","Options menu category/subcategory","","Game","#settings"
"MenuCategories/AGS/Progression/General","General","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Accessibility/AudioAid","Audio Aids","","","",""
"MenuCategories/Accessibility/Input","Input Assistance","","","",""
"MenuCategories/Accessibility/MotionSickness","Motion Sickness","","","",""
"MenuCategories/Accessibility/VisualAid","Visual Aids and Customization","","","",""
"MenuCategories/Audio","Audio","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Audio/Accessibility","Accessibility","Options menu category/subcategory","","",""
"MenuCategories/Audio/General","General","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Audio/Online","Online","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Audio/SFX","Sound Effects","Options menu category/subcategory - everything from Verbose will go in here","","",""
"MenuCategories/Audio/UI","User Interface","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Audio/VoiceChat","Voice Chat Detection","Options menu category/subcategory","","",""
"MenuCategories/ButtonMapping","Button Mapping","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Controller","Controller","PS5 / Sub category header for all controls related to Controller","","",""
"MenuCategories/Controls","Controls","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Controls/General","General","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Debug","Debug","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Debug/Debug","Debug","Options menu category/subcategory","","Game","#settings"
"MenuCategories/DedicatedServer","Dedicated Server","Options menu category/subcategory","","Game","#settings"
"MenuCategories/DedicatedServer/General","General","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Gamepad","Gamepad","XBOX / Sub category header for all controls related to Gamepad","","",""
"MenuCategories/Gameplay","Gameplay","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Gameplay/Camera","Camera","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Gameplay/General","General","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Gameplay/Language","Language","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Gameplay/Notifications","Notifications","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Keybindings","Keybindings","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Keybindings.Gamepad","Bindings","Options menu category/subcategory","","Game","#settings"
"MenuCategories/SessionSettings","Session Settings","Options menu category/subcategory","","Game","#settings"
"MenuCategories/SessionSettings/General","General","Options menu category/subcategory","","Game","#settings"
"MenuCategories/UI","User Interface","Options menu category/subcategory","","Game","#settings"
"MenuCategories/UI/General","General","Options menu category/subcategory","","Game","#settings"
"MenuCategories/UI/HUD","HUD","Options menu category/subcategory","","Game","#settings"
"MenuCategories/UI/Holograms","Holograms/Build Mode","Options menu category/subcategory","","Game","#settings"
"MenuCategories/UI/Inventory","Inventory","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Video","Video","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Video/Advanced","Advanced","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Video/Camera","Camera","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Video/Display","Display","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Video/General","General","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Video/Other","Other","Options menu category/subcategory","","Game","#settings"
"MenuCategories/Video/Performance","Performance & Graphics Quality","Options menu category/subcategory","","Game","#settings"
"Multiplayer/CrossPlay","Cross-Play","","","UI","#multiplayer"
"Multiplayer/CrossPlay/Description","Enable Cross-Play to share EOS connection between your Steam and Epic Games Store accounts which allows you to play with other players on both Steam and Epic.","","","UI",""
"Multiplayer/EnableAGS","Creative Mode Enabled","","","UI",""
"Multiplayer/JoinPolicy","Session Joinability","","","UI","#multiplayer"
"Multiplayer/JoinPolicy/Description","Session joinability determines if other players need a direct invitation to join your session or not.","","","Game",""
"Multiplayer/JoinPolicy/Values/InviteOnly","Invite Only","","","UI","#multiplayer"
"Multiplayer/JoinPolicy/Values/Open","Open","","","UI","#multiplayer"
"Multiplayer/JoinPolicy/Values/Public","Public","","","UI",""
"Multiplayer/Session/Backend","Backend","","","Game",""
"Multiplayer/Session/Backend/Description","Where you want to store your session determines who will be able to join it","","","Game",""
"Multiplayer/Session/SessionId","Session ID","","","",""
"Multiplayer/Session/SessionId/Description","Session ID can be used by others to join your game","","","",""
"Multiplayer/Session/SessionName","Session Name","","","",""
"Multiplayer/Session/SessionName/Description","Session name","","","",""
"Multiplayer/SessionMode","Session Mode","","","UI","#multiplayer"
"Multiplayer/SessionMode/Description","Session mode dictates whether others can join your or not and the method they will have to use.","","","Game",""
"Multiplayer/SessionMode/Values/LAN","LAN","","","UI",""
"Multiplayer/SessionMode/Values/Online","Online","","","UI",""
"Multiplayer/SessionMode/Values/RawIP","Raw IP","","","UI","#multiplayer"
"Multiplayer/SessionMode/Values/SinglePlayer","Single Player","","","UI","#multiplayer"
"Multiplayer/SkipOnboarding","Skip Onboarding","","","UI",""
"Multiplayer/StartingArea","Starting Area","","","UI",""
"Multiplayer/aGenericValues/No","No","","","UI",""
"Multiplayer/aGenericValues/Yes","Yes","","","UI",""
"Server/Gameplay/ServerRestartInterval","Server Restart Schedule","","","Game","#settings"
"Server/Gameplay/ServerRestartInterval/Description","Sets the time of day the server should restart at. So if it's set to 17:00, the server will restart at 17:00 every day.","","","Game","#settings"
"UI/General/DarkModeInShop","AWESOME Shop Dark Mode","","","Game","#settings"
"UI/General/DarkModeInShop/Description","When enabled, the AWESOME Shop interface will appear in Dark Mode.","","","Game","#settings"
"UI/General/ExpandOrganizerRecipes","Expand Organizer Recipes by Default","","","Game","#settings"
"UI/General/ExpandOrganizerRecipes/Description","Expands the recipes in the organizer menu by default.","","","Game","#settings"
"UI/General/IconText","Text in Radial Menus","","","Game","#settings"
"UI/General/IconText/Description","Enable to show the name of the options in radial menus under their respective icons.","","","Game","#settings"
"UI/General/SmallMapIcons","Small Map Icons","","","Game","#settings"
"UI/General/SmallMapIcons/Description","Enable to use small icons on the Map.","","","Game","#settings"
"UI/General/TooltipScaling","Tooltip Scaling","","","Game","#settings"
"UI/General/TooltipScaling/Description","Adjust the scale of the in-game tooltips.","","","Game","#settings"
"UI/HUB/CreatureAlert","Creature Alerts","","","Game","#settings"
"UI/HUB/CreatureAlert/Description","Disable to hide the alerts informing the player when a creature has noticed them.","","","Game","#settings"
"UI/HUD/CompassAndHotbarBackgroundOpacity","Compass and Hotbar Background Opacity","","","Game","#settings"
"UI/HUD/CompassAndHotbarBackgroundOpacity/Description","Adjusts the background transparency for the compass and hotbar. Increasing this slider can be helpful if you have trouble reading them in lighter environments.","","","Game","#settings"
"UI/HUD/ForceBigHandIcon","Small Hand Equipment Icon Size","","","Game","#settings"
"UI/HUD/ForceBigHandIcon/Description","Enable to use small icons for equipped Hand Equipment in the HUD. 

<Orange>This overrides the Equipment Icon Size in HUD setting.</>
<Orange>This only changes the Hand equipment icon size. Body and head equipment icons will remain unchanged.</>","","","Game","#settings"
"UI/HUD/ForceBigHandInfo","Small Hand Equipment Info Size","","","Game","#settings"
"UI/HUD/ForceBigHandInfo/Description","Enable to use small info for equipped Hand Equipment in the HUD. 

<Orange>This overrides the Equipment Info Size in HUD setting.</>
<Orange>This only changes the size of the Hand equipment info. Body and head equipment info will remain unchanged.</>","","","Game","#settings"
"UI/HUD/HUDScaling","[Experimental] HUD Scaling","","","Game","#settings"
"UI/HUD/HUDScaling/Description","Sets the scaling of the HUD and interactive elements in game. Might break some layouting. 

<Orange>(Does not scale the main menu).</>","","","Game","#settings"
"UI/HUD/HideDynamicKeyShortcuts","Dynamic Key Shortcuts Visibility","","","Game","#settings"
"UI/HUD/HideDynamicKeyShortcuts.Gamepad","Dynamic Button Shortcuts Visibility","","","",""
"UI/HUD/HideDynamicKeyShortcuts.TargetPS5","Dynamic Button Shortcuts Visibility","","","",""
"UI/HUD/HideDynamicKeyShortcuts.TargetXSX","Dynamic Button Shortcuts Visibility","","","",""
"UI/HUD/HideDynamicKeyShortcuts/Description","Toggles the visibility of the key shortcuts that are shown contextually. 

<Orange>For example when Building, Driving, interacting in Production menus, etc.</>","","","Game","#settings"
"UI/HUD/HideDynamicKeyShortcuts/Description.Gamepad","Toggles the visibility of the button shortcuts that are shown contextually. 

<Orange>For example when Building, Driving, interacting in Production menus, etc.</>","","","",""
"UI/HUD/HideDynamicKeyShortcuts/Description.TargetPS5","Toggles the visibility of the button shortcuts that are shown contextually. 

<Orange>For example when Building, Driving, interacting in Production menus, etc.</>","","","",""
"UI/HUD/HideDynamicKeyShortcuts/Description.TargetXSX","Toggles the visibility of the button shortcuts that are shown contextually. 

<Orange>For example when Building, Driving, interacting in Production menus, etc.</>","","","",""
"UI/HUD/HideStaticKeyShortcuts","Static Key Shortcuts Visibility","","","Game","#settings"
"UI/HUD/HideStaticKeyShortcuts.Gamepad","Static Button Shortcuts Visibility","","","",""
"UI/HUD/HideStaticKeyShortcuts.TargetPS5","Static Button Shortcuts Visibility","","","",""
"UI/HUD/HideStaticKeyShortcuts.TargetXSX","Static Button Shortcuts Visibility","","","",""
"UI/HUD/HideStaticKeyShortcuts/Description","Toggles the visibility of the static key shortcuts in the bottom right of the HUD.","","","Game","#settings"
"UI/HUD/HideStaticKeyShortcuts/Description.Gamepad","Toggles the visibility of the static button shortcuts in the bottom right of the HUD.","","","",""
"UI/HUD/HideStaticKeyShortcuts/Description.TargetPS5","Toggles the visibility of the static button shortcuts in the bottom right of the HUD.","","","",""
"UI/HUD/HideStaticKeyShortcuts/Description.TargetXSX","Toggles the visibility of the static button shortcuts in the bottom right of the HUD.","","","",""
