"Key","SourceString","Context","VariableDescription","Type","Tag"
"Players/FriendList/Status/Online","Online","","","UI","#interface
#multiplayer"
"Players/FriendList/Status/Pattern","{Presence} {GameStatus}","Both variables can be empty here, if status and/or game are not known","{Presence} = text, status, one of `Multiplayer/FriendList/Status/` or EMPTY
{GameStatus} = text, one of `Multiplayer/FriendList/Status/Game/` or EMPTY","UI","#interface
#multiplayer"
"Players/FriendListAction/ManagePlayer/AcceptInvite/Button","Accept Invite","Friends managing UI","","UI","#interface"
"Players/FriendListAction/ManagePlayer/Header","Manage Player","Friends managing UI","","UI","#interface"
"Players/FriendListAction/ManagePlayer/Invite/Button","Invite","","","UI","#interface
#multiplayer"
"Players/FriendListAction/ManagePlayer/Join/Button","Join","","","UI","#interface
#multiplayer"
"Players/FriendListAction/ManagePlayer/Kick/Button","Kick","Friends managing UI","","UI","#interface"
"Players/FriendListAction/ManagePlayer/MakeAdmin/Button","Make Admin","Friends managing UI","","UI","#interface"
"Players/FriendListAction/ManagePlayer/RejectInvite/Button","Reject Invite","Friends managing UI","","UI","#interface"
"Players/Manage/Block/Button","Block Player","","","",""
"Players/Manage/Block/ButtonDisabled","Player Blocked","","","",""
"Players/Manage/Block/Confirm","Are you sure you want to block this player?","","","",""
"Players/Manage/Kick/Button","Kick Player","","","UI",""
"Players/Manage/Kick/Confirm","Are you sure you want to kick this player from the session?","","","",""
"Players/Manage/MakeAdmin/Button","Make Admin","","","UI",""
"Players/Manage/MakeAdmin/Confirm","Are you sure you want to promote this player to admin?","","","",""
"Players/Messages/JoinedGame","has joined the game!","Friend's status","","UI","#interface"
"Players/Messages/LeftGame","has left the game!","Friend's status","","UI","#interface"
"Players/Messages/YouGotKicked","You were kicked","Your status","","UI","#interface"
"Players/OnlineStatus/CurrentSession/Pattern","Current Session: {A}","","{A} = text, session name","UI",""
"Players/OnlineStatus/CurrentSession/SessionName","Session Name","","","UI",""
"Players/OnlineStatus/CurrentSession/State/LoggedInToEpic","Logged in to Epic","","","UI",""
"Players/OnlineStatus/CurrentSession/Username","Username","","","UI",""
"Players/OnlineStatus/NoConnection","Not connected to Platform Services.","Information when due to a network outage no authentication with GDK/PSN  was possible","","",""
"Players/OnlineStatus/NoConnection.TargetPS5","Not connected to PlayStation™Network.","Information when due to a network outage no authentication with PSN  was possible","","",""
"Players/OnlineStatus/NoConnection.TargetXSX","Not connected to Xbox Network.","Information when due to a network outage no authentication with GDK was possible","","",""
"Players/PlayerProfileFields/EpicAccount","Epic Account:","","","UI",""
"Players/PlayerProfileFields/EpicLogin","Has valid Epic Games login:","","","UI",""
"Players/PlayerProfileFields/EpicLogin/No","No","","","UI",""
"Players/PlayerProfileFields/EpicLogin/Yes","Yes","","","UI",""
"Players/PlayerProfileFields/Platform","Platform:","","","UI",""
"Players/PlayerProfileFields/Platform/Epic","Epic","","","",""
"Players/PlayerProfileFields/Platform/Null","None","","","",""
"Players/PlayerProfileFields/Platform/PSN","PlayStation™Network","","","",""
"Players/PlayerProfileFields/Platform/Steam","Steam","","","",""
"Players/PlayerProfileFields/Platform/Xbox","Xbox network","","","",""
"Players/PlayerProfileFields/Version","Version:","","","UI",""
"Players/SessionPrivilege/Admin","Admin","","","",""
"Servers/ChangeServerName/TextBoxHint","Enter a friendly name for your server...","","","UI",""
"Servers/Dedicated/Back/Button","Back","","","UI",""
"Servers/Dedicated/Password/Admin/None","[None]","","","UI",""
"Servers/Dedicated/Password/Change/Button","Change Password","","","UI",""
"Servers/Dedicated/ServerName/Change/Button","Change Server Name","","","UI",""
"Servers/SecurityCertificate/AdditionalInfo/Button","Additional Info","","","UI",""
"Servers/SecurityCertificate/NA","Certificate Fingerprint: N/A","","","UI",""
"Servers/SecurityCertificate/Pattern","Certificate Fingerprint: {Fingerprint}","","{Fingerprint} = text, server fingerprint","UI",""
"Servers/SecurityCertificate/Unverified","The remote host has presented a security certificate with an origin that cannot be verified. Please manually confirm that the remote host is the one you are trying to connect to.","","","UI",""
"Servers/ServerInfo/CurrentPlayers","Current Players","Server information block","","UI","#interface"
"Servers/ServerInfo/GameDuration","Game Duration","Server information block","","UI","#interface"
"Servers/ServerInfo/GamePhase","Game Phase","Server information block","","UI","#interface"
"Servers/ServerInfo/GamePhase/None","None","Server information block","","UI",""
"Servers/ServerInfo/JoinGame/Button","Join Game","Server information block","","UI","#interface"
"Servers/ServerInfo/JoinGame/Warning","You need to create or load a game before you can join it.","Server information block","","UI","#interface"
"Servers/ServerInfo/List/InvalidServerObject","Invalid Server Object","Server information block","","UI","#interface"
"Servers/ServerInfo/List/Ping/Pattern","Ping: {Ping}ms","Server information block","{Ping} = number","UI","#interface"
"Servers/ServerInfo/List/Rights/Administrator","Administrator","Server information block","","UI","#interface"
"Servers/ServerInfo/List/Rights/Client","Client","Server information block","","UI","#interface"
"Servers/ServerInfo/List/Rights/NotAuthenticated","Not Authenticated","Server information block","","UI","#interface"
"Servers/ServerInfo/List/Statuses/GameOngoing","Game Ongoing","Server information block","","UI","#interface"
"Servers/ServerInfo/List/Statuses/Idle","Idle","Server information block","","UI","#interface"
"Servers/ServerInfo/List/Statuses/LoadingGame","Loading Game","Server information block","","UI","#interface"
"Servers/ServerInfo/List/Statuses/Offline","Offline","Server information block","","UI","#interface"
"Servers/ServerInfo/Milestone","Milestone","Server information block","","UI","#interface"
"Servers/ServerInfo/Milestone/None","None","Server information block","","UI","#interface"
"Servers/ServerInfo/ServerName","Server Name","Server information block","","UI","#interface"
"Servers/ServerInfo/SessionName","Session Name","Server information block","","UI","#interface"
"Servers/ServerInfo/State/Offline","This server appears to be offline.","Server information block","","UI","#interface"
"Servers/ServerInfo/TickRate","Average Tick Rate","Server information block","","UI","#interface"
"Servers/ServerInfo/Tier","Tier","Server information block","","UI","#interface"
"Servers/ServerInteraction/AdminPassword/aTitle","Set Admin Password","Server managing UI","","UI","#interface"
"Servers/ServerInteraction/ChangeName/aTitle","Change Server Name","Server managing UI","","UI",""
"Servers/ServerInteraction/ClaimServer/aTitle","Claim Server","Server managing UI","","UI","#interface"
"Servers/ServerInteraction/ClientPassword/Body","Set client password. Leave empty to allow anyone to join games","Server managing UI","","UI","#interface"
"Servers/ServerInteraction/ClientPassword/aTitle","Set Client Password","Server managing UI","","UI","#interface"
"Servers/ServerInteraction/Error/Body","An Unexpected Error has been received from the Server:
{ErrorDescription}
(Error Code: {ErrorCode})","Server managing UI","{ErrorDescription} = text
{ErrorCode} = text","UI",""
"Servers/ServerInteraction/Error/aTitle","Unhandled Server Error","Server managing UI","","UI",""
"Servers/ServerInteraction/ServerCertificateWarning/aTitle","Server Certificate Warning","Server managing UI","","UI","#interface"
"Servers/ServerInteraction/ServerLogin/aTitle","Server Login","Server managing UI","","UI","#interface"
"Servers/ServerInteraction/ServerMessage/aTitle","Server Message","Server managing UI","","UI","#interface"
"Servers/ServerManager/AddServer/Address","Address:","Server managing UI","","UI","#interface"
"Servers/ServerManager/AddServer/Address/Hide","Hide","Server managing UI","","UI","#interface"
"Servers/ServerManager/AddServer/Address/Show","Show","Server managing UI","","UI","#interface"
"Servers/ServerManager/AddServer/Address/TextBoxHint","Address","Server managing UI","","UI","#interface"
"Servers/ServerManager/AddServer/Button","Add Server","Server managing UI","","UI","#interface"
"Servers/ServerManager/AddServer/Port","Port:","Server managing UI","","UI","#interface"
"Servers/ServerManager/AddServer/Port/TextBoxHint","Port","Server managing UI","","UI","#interface"
"Servers/ServerManager/Console/Button","Console","Server managing UI","","UI","#interface"
"Servers/ServerManager/ConsoleCommand","Command","Server managing UI","","UI","#interface"
"Servers/ServerManager/CreateGame/Button","Create Game","Server managing UI","","UI","#interface"
"Servers/ServerManager/Error","Failed to add Server","Server managing UI","","UI",""
"Servers/ServerManager/ManageSaves/Button","Manage Saves","Server managing UI","","UI","#interface"
"Servers/ServerManager/Password/Admin/aTitle","You need an Administrator password for this operation.","Server managing UI","","UI",""
"Servers/ServerManager/Password/TextBoxHint","Password...","Server managing UI","","UI","#interface"
"Servers/ServerManager/Password/aTitle","You need a password for this operation.","Server managing UI","","UI","#interface"
"Servers/ServerManager/RemoveServer/Button","Remove Server","Server managing UI","","UI","#interface"
"Servers/ServerManager/Saves/CreateSave/Button","Create Save","Server managing UI","","UI","#interface"
"Servers/ServerManager/Saves/DownloadSave/Button","Download Save","Server managing UI","","UI","#interface"
"Servers/ServerManager/Saves/LoadSave/Button","Load Save","Server managing UI","","UI","#interface"
"Servers/ServerManager/Saves/UploadSave/Button","Upload Save","Server managing UI","","UI","#interface"
"Servers/ServerManager/Server/Status","Status","Server managing UI","","UI","#interface"
"Servers/ServerManager/ServerSettings/Button","Server Settings","Server managing UI","","UI","#interface"
"Servers/ServerSettings/Apply/Button","Apply","","","UI",""
"Servers/ServerSettings/ApplyChanges/Body","Are you sure you want to apply the changes?","","","UI",""
"Servers/ServerSettings/ApplyChanges/aTitle","Apply changes?","","","UI",""
"Servers/ServerSettings/ResetToDefault/Body","Are you sure you want to reset all settings to default?","","","UI",""
"Servers/ServerSettings/ResetToDefault/Button","Reset to Default","","","UI",""
"Servers/ServerSettings/ResetToDefault/aTitle","Reset to Defaults?","","","UI",""
"Servers/ServerSettings/SetPassword/Repeat/TextBoxHint","Repeat password...","Server settings UI","","UI","#interface"
"Servers/ServerSettings/SetPassword/TextBoxHint","Password...","Server settings UI","","UI","#interface"
"Servers/ServerStates/AuthRequired","You need to be authenticated to see this information.","Server information block","","UI","#interface"
"Servers/ServerStates/AuthRequired/Auth/Button","Authenticate","Server information block","","UI","#interface"
"Servers/ServerStates/ConnectionFailed/CouldNotConnect","Could not connect to the server.","Server information block","","UI","#interface"
"Servers/ServerStates/ConnectionFailed/FailedToResolveIP","Failed to resolve Server API Address.","Server information block","","UI",""
"Servers/ServerStates/ConnectionFailed/Retry/Button","Retry","Server information block","","UI","#interface"
"Servers/ServerStates/ConnectionPossible/Connect/Button","Connect","Server information block","","UI","#interface"
"Servers/ServerStates/ConnectionPossible/NotConnected","You are not connected to this server.","Server information block","","UI","#interface"
"Servers/ServerStates/ConnetingToServer","Connecting to server","","","UI","#interface"
"Servers/ServerStates/CreateOrLoadBeforeJoin/Warning","You need to create or load a game before you can join it.","Server information block","","UI","#interface"
"Servers/ServerStates/GameRunningConnected","Game Running Connected","Server information block / Used?","","UI","#interface"
"Servers/ServerStates/PreparingANewGame","Server is preparing a new game","Server information block","","UI","#interface"
"Servers/ServerStates/VersionMismatch/Pattern","Version mismatch detected between game and server. 
Game Version: {0}
Server Version: {1}","Server information block","{0} = number, local game version
{1} = number, server game version","UI","#interface"
"Servers/ServerStates/VersionMismatch/Unknown","Unknown incompatibility","","","UI",""
"Servers/ServerStates/VersionMismatch/VanillaToModdedError","Cannot connect to a modded server on a vanilla game client.","","","UI",""
"Servers/Tooltips/RestartNotification/Hours","hour(s)","","","UI","#interface"
"Servers/Tooltips/RestartNotification/Minutes","minute(s)","","","UI","#interface"
"Servers/Tooltips/RestartNotification/Seconds","second(s)","","","UI","#interface"
"Servers/Tooltips/RestartNotification/ServerRestart/Pattern","Server will restart in {time} {units}","","{time} = number
{units} = text, one of `ServerTooltips/RestartNotification/Hours`, `ServerTooltips/RestartNotification/Minutes`, `ServerTooltips/RestartNotification/Seconds`","UI","#interface"
"Servers/Tooltips/RestartNotification/ServerRestartHours/Pattern","Server will restart in {time} {time}|plural(one=hour,other=hours)","","{time} = number","UI","#interface"
"Servers/Tooltips/RestartNotification/ServerRestartMinutes/Pattern","Server will restart in {time} {time}|plural(one=minute,other=minutes)","","{time} = number","UI","#interface"
"Servers/Tooltips/RestartNotification/ServerRestartSeconds/Pattern","Server will restart in {time} {time}|plural(one=second,other=seconds)","","{time} = number","UI","#interface"
"Servers/UnclaimedServer/Greeting","This server is unclaimed. You will need to follow a few setup steps before you can connect to it. Turn around to leave it unclaimed, but note that you will be unable to join until the server is configured.","Server information block","","UI","#interface"
"Servers/UnclaimedServer/Greeting/TextBoxHint","Enter a friendly name for your server...","Server information block","","UI","#interface"
"Session/Errors/Join/NoEOSLogin","Could not join session because your are not logged in to EOS. Do you want to Log-in to EOS?","Confirmation Popup when trying to join a session without EOS enabled","","",""
"Session/SessionExpired/Body","Your online multiplayer session has expired. The session will be restarted in singleplayer mode. You can start a new online multiplayer session from session settings or main menu.","","","",""
"SessionDef/EpicCrossPlay/Description","Players from other PC platforms will be able to join your multiplayer game. ","","","",""
"SessionDef/EpicCrossPlay/Name","Cross-Play","","","",""
"SessionDef/EpicCrossPlay/Setting/Open/Description","Other players will be able to join your session freely if they are friends with another session member.","","","",""
"SessionDef/EpicCrossPlay/Setting/Open/DisplayName","Open for Friends","","","",""
"SessionDef/EpicCrossPlay/Setting/Private/Description","Other Epic players will only be able to join your session by direct invite from another session member.","","","",""
"SessionDef/EpicCrossPlay/Setting/Private/DisplayName","Join by Invite Only","","","",""
"SessionDef/EpicExclusive/Description","Other Epic Games players will be able to join your session by invite or via their friend list, depending on session visibility.","","","",""
"SessionDef/EpicExclusive/Name","Epic","","","",""
"SessionDef/EpicExclusive/Setting/Open/Description","Other players will be able to join your session freely if they are friends with another session member.","","","",""
"SessionDef/EpicExclusive/Setting/Open/DisplayName","Open for Friends","","","",""
"SessionDef/EpicExclusive/Setting/Private/Description","Other Epic players will only be able to join your session by direct invite from another session member.","","","",""
"SessionDef/EpicExclusive/Setting/Private/DisplayName","Join by Invite Only","","","",""
"SessionDef/EpicOnConsolesPlatformAgnostic/Name","Online Multiplayer","","","",""
"SessionDef/EpicOnConsolesWithCrossPlay/Name","Epic","","","",""
"SessionDef/EpicOnConsolesWithCrossPlay/Setting/Open/Description","Only your friends can see and join the session, but they can do so without being invited","","","",""
"SessionDef/EpicOnConsolesWithCrossPlay/Setting/Open/DisplayName","Open for Friends","","","",""
"SessionDef/EpicOnConsolesWithCrossPlay/Setting/Private/Description","Only players you manually invite can join the session.","","","",""
"SessionDef/EpicOnConsolesWithCrossPlay/Setting/Private/DisplayName","Join by Invite Only","","","",""
"SessionDef/EpicOnPSN/Name","Epic","","","",""
"SessionDef/EpicOnPSN/Setting/Open/Description","Only your friends can see and join the session, but they can do so without being invited","","","",""
"SessionDef/EpicOnPSN/Setting/Open/DisplayName","Open for Friends","","","",""
"SessionDef/EpicOnPSN/Setting/Private/DisplayName","Join by Invite Only","","","",""
"SessionDef/EpicOnSteam/Description","Requires login to Epic Games. Players from Steam or Epic Games will be able to join your session.","","","",""
"SessionDef/EpicOnSteam/Name","Epic","","","",""
"SessionDef/EpicOnSteam/Setting/Open/Description","Friends of players already in the session will be able to join the game without receiving an invitation.","","","",""
"SessionDef/EpicOnSteam/Setting/Open/DisplayName","Open","","","",""
"SessionDef/EpicOnSteam/Setting/Private/Description","New players will only be able to join the game by means of a direct Epic Games invite. Steam invites will not work.","","","",""
"SessionDef/EpicOnSteam/Setting/Private/DisplayName","Private","","","",""
"SessionDef/EpicOnXSXNoCrossPlay/Name","Epic","","","",""
"SessionDef/EpicOnXSXNoCrossPlay/Setting/Open/Description","Only your friends can see and join the session, but they can do so without being invited","","","",""
"SessionDef/EpicOnXSXNoCrossPlay/Setting/Open/DisplayName","Open for Friends","","","",""
"SessionDef/EpicOnXSXNoCrossPlay/Setting/Private/DisplayName","Join by Invite Only","","","",""
"SessionDef/IP/Description","Advanced method of hosting a multiplayer game. Does not require login to any service but it might require setting up port forwarding. Others will be able to join you using your IP address that you will have to share with them independently.","","","",""
"SessionDef/IP/Name","IP","","","",""
"SessionDef/PSN/Name","PlayStation™Network","","","",""
"SessionDef/PSN/Setting/Open/DisplayName","Open for Friends","","","",""
"SessionDef/PSN/Setting/Private/DisplayName","Join by Invite Only","","","",""
"SessionDef/SinglePlayer/Description","You want to play the game alone. Nobody will be able to join you, no matter what.","","","",""
"SessionDef/SinglePlayer/Name","Single Player","","","",""
"SessionDef/Steam/Description","Requires login to Steam. Other Steam players might be able to join you, depending on visibility preferences.","","","",""
"SessionDef/Steam/Name","Steam","","","",""
"SessionDef/Steam/Setting/Open/Description","Friends of players already in the game will be able to join freely.","","","",""
"SessionDef/Steam/Setting/Open/DisplayName","Open for Friends","","","",""
"SessionDef/Steam/Setting/Private/Description","New players will only be able to join your game by direct invitation from you or another player already in the session. ","","","",""
"SessionDef/Steam/Setting/Private/DisplayName","Join by Invite Only","","","",""
"Sessions/Errors/CouldNotJoin/CrossPlayFailure/Body","Could not join the requested session because it is a cross-play session but this account has no permissions to join cross-play sessions.","","","UI",""
"Sessions/Errors/CouldNotJoin/NoPriviledges/Body","Could not join session because this account does not have online privileges.","","","UI",""
"Sessions/Errors/CouldNotJoin/aTitle","Could not Join Session","","","UI",""
"Sessions/Errors/OfflineFallback/Body","Failed to create an online session. Falling back to an offline session. You'll need to rehost the same game session from the main menu for your friends to be able to join you.","Session managing UI","","UI","#interface"
"Sessions/Errors/OfflineFallback/aTitle","Offline Session","Session managing UI","","UI","#interface"
"Sessions/FindSession/Header","Find Session via IP Address or Session ID","","","UI",""
"Sessions/FindSession/Paste/Button","Paste From Clipboard","","","UI",""
"Sessions/FindSession/TextBoxHint","Enter IP Address or Session ID...","","","UI",""
"Sessions/JoinGame/Join/Button","Join","","","UI",""
"Sessions/JoinGame/JoinGameDirectly/Button","Join game directly...","","","UI",""
"Sessions/JoinGame/LogInToEpic/Button","Log In to Epic","","","UI",""
"Sessions/JoinGame/Multiplayer/Description","The amount of bugs and performance issues in multiplayer is higher than in single player. Improvements will release as we continue development.","","","UI",""
"Sessions/JoinGame/Multiplayer/Header","MULTIPLAYER","","","UI",""
"Sessions/JoinGame/Popups/FindSession/Title","Find Session...","","","UI",""
"Sessions/JoinGame/Search/TextBoxHint","Enter name to search...","","","UI",""
"Sessions/JoinGame/Warnings/EOSWarning","Game is running via Epic Online Services. You need to log in to Epic to join this game.","","","UI",""
"Sessions/JoinSession/Body","Joining online session","Joining session UI","","UI","#interface"
"Sessions/JoinSession/ByID/PasteFromClipboard/Button","Paste From Clipboard","","","UI","#interface
#common"
"Sessions/JoinSession/ByID/SessionID","Session ID:","","","UI","#interface
#multiplayer
#session"
"Sessions/JoinSession/ByID/ShowID/Button","Show ID","","","UI","#interface
#multiplayer
#session"
"Sessions/JoinSession/ByID/TextBoxHint","Enter Session ID...","","","UI","#interface
#multiplayer
#session"
"Sessions/JoinSession/CircularThrobber/Connecting","Connecting to server","Joining session UI","","UI","#interface"
"Sessions/JoinSession/CircularThrobber/Connecting/Progress/Pattern","{Message} {Step}/{MaxStep}","Joining session UI","{Message} = text, progress update message
{Step} = number, current step
{MaxStep} = number, total number of steps","UI","#interface
#message"
"Sessions/JoinSession/Header","Multiplayer","Joining session UI","","UI","#interface"
"Sessions/LoadSession/Delete/Button","Delete","","","UI","#session"
"Sessions/LoadSession/DeleteSession/Button","Delete Session","","","UI","#session"
"Sessions/LoadSession/DownloadGame/Button","Download Game","","","UI","#session"
"Sessions/LoadSession/Load/Button","Load","","","UI","#session"
"Sessions/LoadSession/LoadGame/Button","Load Game","","","UI","#session"
"Sessions/LoadSession/LoadGameWithSettings/Button","Load Settings","It's a noun phrase (Settings of Load[ing the game]) that opens a ""Load game with settings"" popup","","UI","#session"
"Sessions/LoadSession/Popups/DeleteSave/Body/Pattern","Are you sure you want to delete the save ""{SaveName}""?","Session managing UI","{SaveName} = text","UI","#interface"
"Sessions/LoadSession/Popups/DeleteSave/aTitle","Delete Save File","","","UI","#session"
"Sessions/LoadSession/Popups/DeleteSession/Body/Pattern","Are you sure you want to delete the session ""{SessionName}""?
All saves in this session will also be deleted.","","{SessionName} = text","UI","#session"
"Sessions/LoadSession/Popups/DeleteSession/aTitle","Delete Session","","","UI","#session"
"Sessions/LoadSession/Popups/DownloadSave/NoConflicts/Body/Pattern","Are you sure you want to download ""{SaveName}"" from the server?","","{SaveName} = text","UI",""
"Sessions/LoadSession/Popups/DownloadSave/SaveExistsDifferentSession/Body/Pattern","Save ""{SaveName}"" already exists locally in a different Session (""{ServerSessionName}""). Are you sure you want to overwrite it?","","{SaveName} = text
{ServerSessionName} = text","UI",""
"Sessions/LoadSession/Popups/DownloadSave/SaveExistsThisSession/Body/Pattern","Save ""{SaveName}"" already exists in the local save directory. Are you sure you want to overwrite it?","","{SaveName} = text","UI",""
"Sessions/LoadSession/Popups/DownloadSave/aTitle","Download Save","","","UI",""
"Sessions/LoadSession/Popups/DownloadingSave/aTitle","Downloading Save","","","",""
"Sessions/LoadSession/Popups/LoadWithAGS/Body","You are about to load your save with Advanced Game Settings enabled.

Please note that editing these settings is a one-way action, and you will not be able to switch back to the default version of the game unless you reload a save that was created before switching over. 

Enabling Advanced Game Settings means that you will not be able to get any Achievements.

All players in this session will have access to these settings once activated.

If you want to proceed, press Confirm to continue loading your save file.","","","UI","#session"
"Sessions/LoadSession/Popups/LoadWithAGS/Body.TargetPS5","You are about to load your save with Advanced Game Settings enabled.

Please note that editing these settings is a one-way action, and you will not be able to switch back to the default version of the game unless you reload a save that was created before switching over. 

Enabling Advanced Game Settings means that you will not be able to get any Trophies.

All players in this session will have access to these settings once activated.

If you want to proceed, press Confirm to continue loading your save file.","","","UI","#session"
"Sessions/LoadSession/Popups/LoadWithAGS/Body.TargetXSX","You are about to load your save with Advanced Game Settings enabled.

Please note that editing these settings is a one-way action, and you will not be able to switch back to the default version of the game unless you reload a save that was created before switching over. 

Enabling Advanced Game Settings means that you will not be able to get any Achievements.

All players in this session will have access to these settings once activated.

If you want to proceed, press Confirm to continue loading your save file.","","","UI","#session"
"Sessions/LoadSession/Popups/LoadWithAGS/aTitle","Load Game with Advanced Game Settings enabled?","","","UI","#session"
"Sessions/LoadSession/Popups/Modded/Description","The save you are loading has previously been loaded with mods. When loading a modded save without the mods installed, anything and everything can happen, including missing items, buildings, and all kinds of bugs and crashes. Do you still want to load it?","","","UI",""
"Sessions/LoadSession/Popups/Modded/aTitle","Modded Save","","","UI",""
"Sessions/LoadSession/Popups/NewerVersion/Body","The save you are loading was created in a newer version of the game. Anything and everything can happen, do you still want to load it?","","","UI",""
"Sessions/LoadSession/Popups/OverwriteSave/ExistsInOtherSession/Body","Are you sure you want to overwrite the save that exists in another session?","","","UI",""
"Sessions/LoadSession/Popups/OverwriteSave/ExistsInThisSession/Body","Are you sure you want to overwrite the save?","","","UI",""
"Sessions/LoadSession/Popups/OverwriteSave/aTitle","Overwrite Save","","","UI",""
"Sessions/LoadSession/Popups/Unsupported/Body","Sorry, we can't load this version of the game anymore.","","","UI",""
"Sessions/LoadSession/Popups/Unsupported/aTitle","Unsupported Save","","","UI",""
"Sessions/LoadSession/Popups/UploadSave/NoConflicts/Body/Pattern","Are you sure you want to upload ""{SaveName}"" to this server?","","{SaveName} = text","UI","#session"
"Sessions/LoadSession/Popups/UploadSave/SaveExistsDifferentSession/Body/Pattern","Save ""{SaveName}"" already exists on the server in a different Session (""{ServerSessionName}""). Are you sure you want to overwrite it on the server?","","{SaveName} = text
{ServerSessionName} = text","UI",""
"Sessions/LoadSession/Popups/UploadSave/SaveExistsThisSession/Body/Pattern","Save ""{SaveName}"" already exists on the server. Are you sure you want to overwrite it on the server?","","{SaveName} = text","UI",""
"Sessions/LoadSession/Popups/UploadSave/aTitle","Upload Save","","","UI","#session"
"Sessions/LoadSession/Popups/UploadingSave/aTitle","Uploading Save","","","UI","#session"
"Sessions/LoadSession/Popups/VolatileSave/Body","Warning: this save is from an older version of the game. 
Your factory might perform below satisfactory levels when loading it in this version, and overwriting this save file will most likely irreversibly erase some data. 
Do you still want to load it?","","","UI",""
"Sessions/LoadSession/Popups/VolatileSave/aTitle","Unstable Save Version","","","UI",""
"Sessions/LoadSession/UploadGame/Button","Upload Game","","","UI","#interface"
"Sessions/ManageSession/Apply/Button","Apply","","","UI",""
"Sessions/ManageSession/InvitePlayers/Category","Invite Players","Session settings UI","","",""
"Sessions/ManageSession/ManagePlayers/Category","Manage Players","Session settings UI","","UI","#interface"
"Sessions/ManageSession/ManagePlayers/CurrentAmount","Current Amount of Players:","","","UI",""
"Sessions/ManageSession/ResetToDefaults/Button","Reset to Default","","","UI",""
"Sessions/ManageSession/SessionSettings/Category","Session Settings","Session settings UI","","UI","#interface"
"Sessions/Messages/CrossplayInformation","Cross-Play Information","","","UI",""
"Sessions/Messages/CrossplayInformation/Body","You are about to join a session that has Cross-Play enabled. This will potentially match you with players from different Platforms.

Do you wish to proceed?","","","UI",""
"Sessions/ReadOnlyInfo/Host","Host:","","","UI",""
"Sessions/ReadOnlyInfo/Name/TextBoxHint","Session Name","","","UI",""
"Sessions/ReadOnlyInfo/Name/Unknown","Unknown","","","UI",""
"Sessions/SaveSlots/NotEnough/Description","No save slots available. Please delete or overwrite an existing save slot and try again","","","",""
"Sessions/SaveSlots/NotEnough/StartGame","Insufficient Save Slots - No save slots available. Please delete or overwrite an existing save slot and try again","","","",""
"Sessions/SaveSlots/NotEnough/Title","Insufficient Save Slots","","","",""
"Sessions/SessionExpired/Header","Online session expired","","","",""
"Sessions/SessionOffline/Continue/Body","You are currently not signed in and are unable to create an online session. You can retry the sign-in process by restarting the game.
 
You can still play offline, but you won’t be able to invite your friends.","Session managing UI","","UI","#interface"
"Sessions/SessionOffline/Continue/aTitle","Continue Offline","Session managing UI","","UI","#interface"
"Sessions/SessionOnline/SignIn/Button","Sign In","Session managing UI","","UI","#interface"
"Sessions/SessionOnline/SignIn/Description","Sign in with an Epic Games Store account if you would like to enable cross-platform invites.","Session managing UI","","UI","#interface"
"Sessions/SessionOnline/SignIn/Title","Link an Epic Games Store Account?","Session managing UI","","UI","#interface
#main_menu
#options
#session
Session Status???"
"Sessions/SessionOnline/Skip/Button","Skip","Session managing UI","","UI","interface
Online Session Prompt"
"Sessions/SessionRow/Saves/Latest","{SaveName} | {LastSaveTime}","Session information block","{SaveName} = text, save name
{LastSaveTime} = text, save time","UI","#interface"
"Sessions/SessionRow/Saves/NoSession","No Previous Sessions","Session information block","","UI","#interface"
"Sessions/SessionRow/Saves/None","(No Previous Saves)","Session information block","","UI","#interface"
"Sessions/SessionVisibility/EnableCrossPlay","Enable Cross-Play","","","UI","#interface
#multiplayer
#session"
"Sessions/SessionVisibility/EnableCrossPlay/PrivacyWarning","Cross-Play is disabled due to either Account Privacy Settings or not being connected to the internet.","","","UI",""
"Sessions/SessionVisibility/InviteOnly","Invite Only","","","UI","#interface
#multiplayer
#session"
"Sessions/SessionVisibility/Open","Open","","","UI","#interface
#multiplayer
#session"
"Sessions/Settings/AllowCrossPlay","Allow Cross-Play Join","","","",""
"Sessions/Settings/CrossPlayDisabled","Cross-Play disabled because Cross-Play is disabled in Online Settings.","","","",""
"Sessions/Settings/SessionID","Session ID","","","",""
"Sessions/Settings/SessionName","Session Name","","","",""
"Sessions/Settings/SessionType","Session Type","","","",""
"Sessions/Settings/SessionVisibility","Session Visibility","","","",""
"Sessions/ShowID/CopyToClipboard/Button","Copy to Clipboard","","","UI",""
"Sessions/ShowID/SessionID/Hint","Session ID...","","","UI",""
"Sessions/ShowID/Show/Button","Show","","","UI",""
"Sessions/ShowID/ShowSessionID/Title","Show Session ID","","","UI",""
"Sessions/Summary/CreativeMode","Advanced Game Settings:","","","UI",""
"Sessions/Summary/CreativeMode/Disabled","Disabled","AGS disabled, session info block","","",""
"Sessions/Summary/CreativeMode/Enabled","Enabled","AGS enabled, session info block","","",""
"Sessions/Summary/CurrentMilestone","Current Milestone:","","","UI",""
"Sessions/Summary/CurrentPhase","Current Phase:","","","UI",""
"Sessions/Summary/Duration","Duration:","","","UI",""
"Sessions/Summary/PlayerCount","Player Count:","","","UI",""
"Sessions/Summary/TechTier","Tech Tier:","","","UI",""
"Sessions/Summary/Version","Version:","","","UI",""
"Sessions/UploadSave/Downloaded","Download Completed!","","","UI",""
